,N3n_LON,N3n_LAT,N3n_DATE,N3n_NAME,P_l_LON,P_l_LAT,P_l_DATE,P_l_NAME,O2o_LON,O2o_LAT,O2o_DATE,O2o_NAME
174,8.132,42.53,2017-05-05 00:00:00,6902733,31.231,32.937,2017-03-18 00:00:00,6901773,33.971,32.293,2017-03-07 00:00:00,6903222
175,20.538,36.652,2017-05-06 00:00:00,6901768,19.461,39.133,2017-03-19 00:00:00,6901862,26.158,34.246,2017-03-08 00:00:00,6903204
176,30.735,33.214,2017-05-06 00:00:00,6901773,30.647,33.474,2017-03-19 00:00:00,6901766,5.222,41.201,2017-03-09 00:00:00,6902688
177,29.707,32.918,2017-05-07 00:00:00,6901766,3.529,38.566,2017-03-20 00:00:00,6902732,17.533,36.677,2017-03-09 00:00:00,6901771
178,10.217,40.528,2017-05-08 00:00:00,6901767,10.321,40.619,2017-03-20 00:00:00,6901767,22.078,35.79,2017-03-09 00:00:00,6903203
179,22.095,35.558,2017-05-08 00:00:00,6901765,23.384,35.107,2017-03-20 00:00:00,6901765,29.639,34.572,2017-03-09 00:00:00,6901764
180,9.734,38.505,2017-05-09 00:00:00,6901769,10.226,38.975,2017-03-21 00:00:00,6901769,34.012,32.272,2017-03-09 00:00:00,6903222
181,26.992,34.088,2017-05-09 00:00:00,6901770,26.819,33.742,2017-03-21 00:00:00,6901770,7.884,42.683,2017-03-10 00:00:00,6902733
182,17.63,37.444,2017-05-11 00:00:00,6901771,17.037,38.455,2017-03-23 00:00:00,6901863,17.22,35.58,2017-03-10 00:00:00,6903153
183,28.976,34.443,2017-05-11 00:00:00,6901764,17.327,36.683,2017-03-23 00:00:00,6901771,6.372,42.269,2017-03-11 00:00:00,6902687
184,8.188,42.426,2017-05-12 00:00:00,6902733,29.059,34.641,2017-03-23 00:00:00,6901764,16.791,41.55,2017-03-11 00:00:00,6903178
185,20.688,36.403,2017-05-13 00:00:00,6901768,8.141,42.526,2017-03-24 00:00:00,6902733,21.184,36.61,2017-03-11 00:00:00,6901768
186,30.732,33.187,2017-05-13 00:00:00,6901773,19.328,39.11,2017-03-24 00:00:00,6901862,31.001,32.998,2017-03-11 00:00:00,6901773
187,30.05,33.087,2017-05-14 00:00:00,6901766,21.077,36.669,2017-03-25 00:00:00,6901768,34.037,32.242,2017-03-11 00:00:00,6903222
188,10.231,40.479,2017-05-15 00:00:00,6901767,31.341,33.08,2017-03-25 00:00:00,6901773,9.701,39.012,2017-03-12 00:00:00,6903180
189,22.042,35.573,2017-05-15 00:00:00,6901765,30.429,32.994,2017-03-26 00:00:00,6901766,10.441,40.824,2017-03-13 00:00:00,6901767
190,9.566,38.474,2017-05-16 00:00:00,6901769,3.667,38.462,2017-03-27 00:00:00,6902732,23.413,34.955,2017-03-13 00:00:00,6901765
191,26.891,34.111,2017-05-16 00:00:00,6901770,10.312,40.512,2017-03-27 00:00:00,6901767,26.309,34.098,2017-03-13 00:00:00,6903204
192,17.763,37.788,2017-05-18 00:00:00,6901771,23.095,35.298,2017-03-27 00:00:00,6901765,34.025,32.217,2017-03-13 00:00:00,6903222
193,28.975,34.54,2017-05-18 00:00:00,6901764,3.767,41.565,2017-03-28 00:00:00,6901864,5.359,41.093,2017-03-14 00:00:00,6902688
194,8.349,42.488,2017-05-19 00:00:00,6902733,10.196,38.934,2017-03-28 00:00:00,6901769,21.998,35.798,2017-03-14 00:00:00,6903203
195,17.708,37.827,2017-05-19 00:00:00,6901771,17.168,38.164,2017-03-28 00:00:00,6901863,26.546,33.492,2017-03-14 00:00:00,6901770
196,17.67,37.848,2017-05-20 00:00:00,6901771,27.025,33.99,2017-03-28 00:00:00,6901770,17.197,35.874,2017-03-15 00:00:00,6903153
197,20.41,36.317,2017-05-20 00:00:00,6901768,19.68,38.937,2017-03-29 00:00:00,6901862,34.006,32.228,2017-03-15 00:00:00,6903222
198,30.945,33.235,2017-05-20 00:00:00,6901773,17.185,36.783,2017-03-30 00:00:00,6901771,6.162,41.977,2017-03-16 00:00:00,6902687
199,17.641,37.847,2017-05-21 00:00:00,6901771,29.179,34.566,2017-03-30 00:00:00,6901764,16.796,41.543,2017-03-16 00:00:00,6903178
200,30.358,32.953,2017-05-21 00:00:00,6901766,7.837,42.503,2017-03-31 00:00:00,6902733,29.324,34.614,2017-03-16 00:00:00,6901764
201,10.2,40.386,2017-05-22 00:00:00,6901767,20.959,36.526,2017-04-01 00:00:00,6901768,9.662,38.961,2017-03-17 00:00:00,6903180
202,17.601,37.838,2017-05-22 00:00:00,6901771,31.117,33.269,2017-04-01 00:00:00,6901773,33.988,32.256,2017-03-17 00:00:00,6903222
203,21.875,35.738,2017-05-22 00:00:00,6901765,3.624,41.487,2017-04-02 00:00:00,6901864,21.112,36.695,2017-03-18 00:00:00,6901768
204,9.205,38.378,2017-05-23 00:00:00,6901769,17.46,37.998,2017-04-02 00:00:00,6901863,25.828,33.618,2017-03-18 00:00:00,6903204
205,17.574,37.829,2017-05-23 00:00:00,6901771,29.868,33.08,2017-04-02 00:00:00,6901766,31.231,32.937,2017-03-18 00:00:00,6901773
206,26.781,34.28,2017-05-23 00:00:00,6901770,3.807,38.552,2017-04-03 00:00:00,6902732,5.291,41.104,2017-03-19 00:00:00,6902688
207,28.791,34.543,2017-05-25 00:00:00,6901764,10.301,40.504,2017-04-03 00:00:00,6901767,17.088,35.948,2017-03-20 00:00:00,6903153
208,8.425,42.617,2017-05-26 00:00:00,6902733,19.687,38.957,2017-04-03 00:00:00,6901862,23.384,35.107,2017-03-20 00:00:00,6901765
209,20.187,36.408,2017-05-27 00:00:00,6901768,22.807,35.515,2017-04-03 00:00:00,6901765,6.079,41.567,2017-03-21 00:00:00,6902687
210,31.148,33.349,2017-05-27 00:00:00,6901773,10.157,38.936,2017-04-04 00:00:00,6901769,16.796,41.536,2017-03-21 00:00:00,6903178
211,30.098,32.844,2017-05-28 00:00:00,6901766,27.294,34.418,2017-04-04 00:00:00,6901770,9.618,38.923,2017-03-22 00:00:00,6903180
212,10.184,40.292,2017-05-29 00:00:00,6901767,17.132,36.86,2017-04-06 00:00:00,6901771,33.956,32.226,2017-03-22 00:00:00,6903222
213,21.486,35.829,2017-05-29 00:00:00,6901765,29.264,34.505,2017-04-06 00:00:00,6901764,17.327,36.683,2017-03-23 00:00:00,6901771
214,9.387,38.36,2017-05-30 00:00:00,6901769,3.546,41.434,2017-04-07 00:00:00,6901864,25.217,33.459,2017-03-23 00:00:00,6903204
215,26.612,34.316,2017-05-30 00:00:00,6901770,7.516,42.411,2017-04-07 00:00:00,6902733,29.059,34.641,2017-03-23 00:00:00,6901764
216,28.665,34.38,2017-06-01 00:00:00,6901764,17.687,37.794,2017-04-07 00:00:00,6901863,5.083,41.095,2017-03-24 00:00:00,6902688
217,8.508,42.779,2017-06-02 00:00:00,6902733,19.933,38.967,2017-04-08 00:00:00,6901862,17.16,35.939,2017-03-25 00:00:00,6903153
218,20.126,36.469,2017-06-03 00:00:00,6901768,20.856,36.392,2017-04-08 00:00:00,6901768,21.077,36.669,2017-03-25 00:00:00,6901768
219,31.235,33.387,2017-06-03 00:00:00,6901773,30.748,33.372,2017-04-08 00:00:00,6901773,31.341,33.08,2017-03-25 00:00:00,6901773
220,29.784,32.863,2017-06-04 00:00:00,6901766,29.58,32.971,2017-04-09 00:00:00,6901766,5.828,41.439,2017-03-26 00:00:00,6902687
221,10.225,40.323,2017-06-05 00:00:00,6901767,4.027,38.433,2017-04-10 00:00:00,6902732,9.505,38.856,2017-03-27 00:00:00,6903180
222,21.303,36.021,2017-06-05 00:00:00,6901765,10.289,40.499,2017-04-10 00:00:00,6901767,10.312,40.512,2017-03-27 00:00:00,6901767
223,9.541,38.381,2017-06-06 00:00:00,6901769,22.716,35.598,2017-04-10 00:00:00,6901765,23.095,35.298,2017-03-27 00:00:00,6901765
224,26.601,34.496,2017-06-06 00:00:00,6901770,10.077,38.874,2017-04-11 00:00:00,6901769,33.834,32.255,2017-03-27 00:00:00,6903222
225,28.555,34.235,2017-06-08 00:00:00,6901764,27.84,34.572,2017-04-11 00:00:00,6901770,10.196,38.934,2017-03-28 00:00:00,6901769
226,8.621,42.785,2017-06-09 00:00:00,6902733,3.498,41.28,2017-04-12 00:00:00,6901864,25.085,33.28,2017-03-28 00:00:00,6903204
227,20.0,36.378,2017-06-10 00:00:00,6901768,17.757,37.567,2017-04-12 00:00:00,6901863,27.025,33.99,2017-03-28 00:00:00,6901770
228,31.287,33.394,2017-06-10 00:00:00,6901773,17.132,36.999,2017-04-13 00:00:00,6901771,4.871,40.999,2017-03-29 00:00:00,6902688
229,29.373,32.684,2017-06-11 00:00:00,6901766,19.943,38.931,2017-04-13 00:00:00,6901862,17.119,35.986,2017-03-30 00:00:00,6903153
230,10.204,40.384,2017-06-12 00:00:00,6901767,29.05,34.68,2017-04-13 00:00:00,6901764,17.185,36.783,2017-03-30 00:00:00,6901771
231,21.265,36.138,2017-06-12 00:00:00,6901765,7.597,42.296,2017-04-14 00:00:00,6902733,29.179,34.566,2017-03-30 00:00:00,6901764
232,9.619,38.325,2017-06-13 00:00:00,6901769,30.772,33.267,2017-04-15 00:00:00,6901773,5.48,41.412,2017-03-31 00:00:00,6902687
233,26.596,34.593,2017-06-13 00:00:00,6901770,29.292,32.953,2017-04-16 00:00:00,6901766,7.837,42.503,2017-03-31 00:00:00,6902733
234,28.372,34.207,2017-06-15 00:00:00,6901764,4.137,38.413,2017-04-17 00:00:00,6902732,9.332,38.755,2017-04-01 00:00:00,6903180
235,8.5,42.712,2017-06-16 00:00:00,6902733,10.268,40.495,2017-04-17 00:00:00,6901767,20.959,36.526,2017-04-01 00:00:00,6901768
236,19.742,36.22,2017-06-17 00:00:00,6901768,17.761,37.467,2017-04-17 00:00:00,6901863,31.117,33.269,2017-04-01 00:00:00,6901773
237,31.097,33.273,2017-06-17 00:00:00,6901773,22.599,35.695,2017-04-17 00:00:00,6901765,33.724,32.48,2017-04-01 00:00:00,6903222
238,10.145,40.294,2017-06-19 00:00:00,6901767,9.971,38.768,2017-04-18 00:00:00,6901769,25.014,33.194,2017-04-02 00:00:00,6903204
239,21.302,36.287,2017-06-19 00:00:00,6901765,20.171,39.072,2017-04-18 00:00:00,6901862,4.846,40.901,2017-04-03 00:00:00,6902688
240,9.615,38.339,2017-06-20 00:00:00,6901769,27.723,34.296,2017-04-18 00:00:00,6901770,10.301,40.504,2017-04-03 00:00:00,6901767
241,26.59,34.627,2017-06-20 00:00:00,6901770,17.151,37.153,2017-04-20 00:00:00,6901771,10.157,38.936,2017-04-04 00:00:00,6901769
242,28.036,34.243,2017-06-22 00:00:00,6901764,28.912,34.681,2017-04-20 00:00:00,6901764,16.922,35.947,2017-04-04 00:00:00,6903153
243,8.474,42.704,2017-06-23 00:00:00,6902733,7.948,42.453,2017-04-21 00:00:00,6902733,27.294,34.418,2017-04-04 00:00:00,6901770
244,19.728,36.357,2017-06-24 00:00:00,6901768,3.434,41.283,2017-04-22 00:00:00,6901864,5.031,41.456,2017-04-05 00:00:00,6902687
245,30.9,33.204,2017-06-24 00:00:00,6901773,17.915,37.337,2017-04-22 00:00:00,6901863,9.15,38.672,2017-04-06 00:00:00,6903180
246,29.374,32.673,2017-06-25 00:00:00,6901766,20.352,36.391,2017-04-22 00:00:00,6901768,17.132,36.86,2017-04-06 00:00:00,6901771
247,10.151,40.313,2017-06-26 00:00:00,6901767,19.77,39.407,2017-04-23 00:00:00,6901862,29.264,34.505,2017-04-06 00:00:00,6901764
248,21.4,36.4,2017-06-26 00:00:00,6901765,29.256,32.793,2017-04-23 00:00:00,6901766,7.516,42.411,2017-04-07 00:00:00,6902733
249,9.606,38.331,2017-06-27 00:00:00,6901769,4.119,38.369,2017-04-24 00:00:00,6902732,25.132,33.176,2017-04-07 00:00:00,6903204
250,26.571,34.625,2017-06-27 00:00:00,6901770,10.216,40.478,2017-04-24 00:00:00,6901767,5.058,40.795,2017-04-08 00:00:00,6902688
251,27.843,34.277,2017-06-29 00:00:00,6901764,22.396,35.697,2017-04-24 00:00:00,6901765,20.856,36.392,2017-04-08 00:00:00,6901768
252,8.489,42.74,2017-06-30 00:00:00,6902733,9.831,38.682,2017-04-25 00:00:00,6901769,21.916,35.542,2017-04-08 00:00:00,6903203
253,19.837,36.493,2017-07-01 00:00:00,6901768,27.291,34.359,2017-04-25 00:00:00,6901770,30.748,33.372,2017-04-08 00:00:00,6901773
254,30.893,33.052,2017-07-01 00:00:00,6901773,3.268,41.169,2017-04-27 00:00:00,6901864,16.813,35.912,2017-04-09 00:00:00,6903153
255,29.276,32.634,2017-07-02 00:00:00,6901766,17.179,37.281,2017-04-27 00:00:00,6901771,5.141,41.51,2017-04-10 00:00:00,6902687
256,10.187,40.315,2017-07-03 00:00:00,6901767,18.105,37.295,2017-04-27 00:00:00,6901863,10.289,40.499,2017-04-10 00:00:00,6901767
257,21.482,36.474,2017-07-03 00:00:00,6901765,28.826,34.639,2017-04-27 00:00:00,6901764,9.129,38.661,2017-04-11 00:00:00,6903180
258,9.461,38.282,2017-07-04 00:00:00,6901769,8.061,42.58,2017-04-28 00:00:00,6902733,10.077,38.874,2017-04-11 00:00:00,6901769
259,26.531,34.554,2017-07-04 00:00:00,6901770,19.777,39.389,2017-04-28 00:00:00,6901862,27.84,34.572,2017-04-11 00:00:00,6901770
260,27.78,34.383,2017-07-06 00:00:00,6901764,20.324,36.572,2017-04-29 00:00:00,6901768,33.864,32.609,2017-04-11 00:00:00,6903222
261,8.546,42.781,2017-07-07 00:00:00,6902733,31.011,33.118,2017-04-29 00:00:00,6901773,25.321,33.159,2017-04-12 00:00:00,6903204
262,19.874,36.421,2017-07-08 00:00:00,6901768,29.346,32.953,2017-04-30 00:00:00,6901766,5.279,40.589,2017-04-13 00:00:00,6902688
263,31.093,33.063,2017-07-08 00:00:00,6901773,4.088,38.404,2017-05-01 00:00:00,6902732,17.132,36.999,2017-04-13 00:00:00,6901771
264,29.258,32.717,2017-07-09 00:00:00,6901766,10.218,40.511,2017-05-01 00:00:00,6901767,21.949,35.626,2017-04-13 00:00:00,6903203
265,10.209,40.31,2017-07-10 00:00:00,6901767,22.203,35.613,2017-05-01 00:00:00,6901765,29.05,34.68,2017-04-13 00:00:00,6901764
266,21.565,36.528,2017-07-10 00:00:00,6901765,3.146,41.111,2017-05-02 00:00:00,6901864,7.597,42.296,2017-04-14 00:00:00,6902733
267,9.534,38.229,2017-07-11 00:00:00,6901769,9.853,38.66,2017-05-02 00:00:00,6901769,16.601,35.885,2017-04-14 00:00:00,6903153
268,26.456,34.413,2017-07-11 00:00:00,6901770,18.069,37.197,2017-05-02 00:00:00,6901863,5.255,41.695,2017-04-15 00:00:00,6902687
269,27.864,34.403,2017-07-13 00:00:00,6901764,26.929,34.281,2017-05-02 00:00:00,6901770,30.772,33.267,2017-04-15 00:00:00,6901773
270,8.713,42.868,2017-07-14 00:00:00,6902733,19.728,39.257,2017-05-03 00:00:00,6901862,9.055,38.581,2017-04-16 00:00:00,6903180
271,19.458,36.216,2017-07-15 00:00:00,6901768,17.341,37.406,2017-05-04 00:00:00,6901771,33.86,32.617,2017-04-16 00:00:00,6903222
272,31.18,33.15,2017-07-15 00:00:00,6901773,28.849,34.513,2017-05-04 00:00:00,6901764,10.268,40.495,2017-04-17 00:00:00,6901767
273,29.482,32.744,2017-07-16 00:00:00,6901766,8.132,42.53,2017-05-05 00:00:00,6902733,25.54,33.225,2017-04-17 00:00:00,6903204
274,10.193,40.348,2017-07-17 00:00:00,6901767,20.538,36.652,2017-05-06 00:00:00,6901768,5.508,40.414,2017-04-18 00:00:00,6902688
275,21.63,36.599,2017-07-17 00:00:00,6901765,30.735,33.214,2017-05-06 00:00:00,6901773,9.971,38.768,2017-04-18 00:00:00,6901769
276,9.526,38.223,2017-07-18 00:00:00,6901769,3.025,41.011,2017-05-07 00:00:00,6901864,27.723,34.296,2017-04-18 00:00:00,6901770
277,26.326,34.391,2017-07-18 00:00:00,6901770,17.98,36.958,2017-05-07 00:00:00,6901863,16.545,35.858,2017-04-19 00:00:00,6903153
278,27.832,34.383,2017-07-20 00:00:00,6901764,29.707,32.918,2017-05-07 00:00:00,6901766,5.438,41.544,2017-04-20 00:00:00,6902687
279,8.816,42.885,2017-07-21 00:00:00,6902733,3.981,38.407,2017-05-08 00:00:00,6902732,17.151,37.153,2017-04-20 00:00:00,6901771
280,19.245,36.556,2017-07-22 00:00:00,6901768,10.217,40.528,2017-05-08 00:00:00,6901767,28.912,34.681,2017-04-20 00:00:00,6901764
281,31.146,33.155,2017-07-22 00:00:00,6901773,19.618,39.171,2017-05-08 00:00:00,6901862,7.948,42.453,2017-04-21 00:00:00,6902733
282,29.377,32.673,2017-07-23 00:00:00,6901766,22.095,35.558,2017-05-08 00:00:00,6901765,8.852,38.51,2017-04-21 00:00:00,6903180
283,10.199,40.364,2017-07-24 00:00:00,6901767,9.734,38.505,2017-05-09 00:00:00,6901769,33.736,32.553,2017-04-21 00:00:00,6903222
284,21.667,36.631,2017-07-24 00:00:00,6901765,26.992,34.088,2017-05-09 00:00:00,6901770,20.352,36.391,2017-04-22 00:00:00,6901768
285,9.396,38.19,2017-07-25 00:00:00,6901769,17.63,37.444,2017-05-11 00:00:00,6901771,25.59,33.377,2017-04-22 00:00:00,6903204
286,26.369,34.443,2017-07-25 00:00:00,6901770,28.976,34.443,2017-05-11 00:00:00,6901764,5.706,40.309,2017-04-23 00:00:00,6902688
287,27.755,34.372,2017-07-27 00:00:00,6901764,3.013,40.925,2017-05-12 00:00:00,6901864,10.216,40.478,2017-04-24 00:00:00,6901767
288,8.853,42.886,2017-07-28 00:00:00,6902733,8.188,42.426,2017-05-12 00:00:00,6902733,16.478,35.857,2017-04-24 00:00:00,6903153
289,19.267,36.759,2017-07-29 00:00:00,6901768,18.07,36.732,2017-05-12 00:00:00,6901863,22.396,35.697,2017-04-24 00:00:00,6901765
290,31.133,33.05,2017-07-29 00:00:00,6901773,19.554,39.514,2017-05-13 00:00:00,6901862,5.487,41.489,2017-04-25 00:00:00,6902687
291,29.06,32.663,2017-07-30 00:00:00,6901766,20.688,36.403,2017-05-13 00:00:00,6901768,9.831,38.682,2017-04-25 00:00:00,6901769
292,10.21,40.34,2017-07-31 00:00:00,6901767,30.732,33.187,2017-05-13 00:00:00,6901773,27.291,34.359,2017-04-25 00:00:00,6901770
293,21.645,36.627,2017-07-31 00:00:00,6901765,30.05,33.087,2017-05-14 00:00:00,6901766,33.642,32.642,2017-04-26 00:00:00,6903222
294,9.423,38.21,2017-08-01 00:00:00,6901769,3.827,38.424,2017-05-15 00:00:00,6902732,17.179,37.281,2017-04-27 00:00:00,6901771
295,26.445,34.428,2017-08-01 00:00:00,6901770,22.042,35.573,2017-05-15 00:00:00,6901765,25.339,33.55,2017-04-27 00:00:00,6903204
296,27.843,34.458,2017-08-03 00:00:00,6901764,9.566,38.474,2017-05-16 00:00:00,6901769,28.826,34.639,2017-04-27 00:00:00,6901764
297,8.887,42.816,2017-08-04 00:00:00,6902733,26.891,34.111,2017-05-16 00:00:00,6901770,5.87,40.202,2017-04-28 00:00:00,6902688
298,19.325,36.906,2017-08-05 00:00:00,6901768,3.09,40.911,2017-05-17 00:00:00,6901864,16.384,35.865,2017-04-29 00:00:00,6903153
299,31.211,32.998,2017-08-05 00:00:00,6901773,18.073,36.671,2017-05-17 00:00:00,6901863,20.324,36.572,2017-04-29 00:00:00,6901768
300,28.8,32.622,2017-08-06 00:00:00,6901766,17.763,37.788,2017-05-18 00:00:00,6901771,31.011,33.118,2017-04-29 00:00:00,6901773
301,10.296,40.294,2017-08-07 00:00:00,6901767,19.171,39.868,2017-05-18 00:00:00,6901862,5.624,41.537,2017-04-30 00:00:00,6902687
302,21.625,36.611,2017-08-07 00:00:00,6901765,28.975,34.54,2017-05-18 00:00:00,6901764,16.807,41.512,2017-04-30 00:00:00,6903178
303,9.433,38.235,2017-08-08 00:00:00,6901769,8.349,42.488,2017-05-19 00:00:00,6902733,10.218,40.511,2017-05-01 00:00:00,6901767
304,26.426,34.453,2017-08-08 00:00:00,6901770,17.708,37.827,2017-05-19 00:00:00,6901771,33.549,32.647,2017-05-01 00:00:00,6903222
305,27.906,34.46,2017-08-10 00:00:00,6901764,17.67,37.848,2017-05-20 00:00:00,6901771,9.853,38.66,2017-05-02 00:00:00,6901769
306,9.005,42.843,2017-08-11 00:00:00,6902733,18.088,36.621,2017-05-20 00:00:00,6901863,25.364,34.045,2017-05-02 00:00:00,6903204
307,19.339,37.033,2017-08-12 00:00:00,6901768,20.41,36.317,2017-05-20 00:00:00,6901768,26.929,34.281,2017-05-02 00:00:00,6901770
308,31.072,32.966,2017-08-12 00:00:00,6901773,30.945,33.235,2017-05-20 00:00:00,6901773,5.899,40.099,2017-05-03 00:00:00,6902688
309,28.816,32.689,2017-08-13 00:00:00,6901766,17.641,37.847,2017-05-21 00:00:00,6901771,17.341,37.406,2017-05-04 00:00:00,6901771
310,10.386,40.235,2017-08-14 00:00:00,6901767,18.102,36.609,2017-05-21 00:00:00,6901863,28.849,34.513,2017-05-04 00:00:00,6901764
311,21.594,36.602,2017-08-14 00:00:00,6901765,30.358,32.953,2017-05-21 00:00:00,6901766,5.88,41.469,2017-05-05 00:00:00,6902687
312,9.399,38.191,2017-08-15 00:00:00,6901769,3.167,40.972,2017-05-22 00:00:00,6901864,8.132,42.53,2017-05-05 00:00:00,6902733
313,26.345,34.451,2017-08-15 00:00:00,6901770,3.756,38.417,2017-05-22 00:00:00,6902732,20.538,36.652,2017-05-06 00:00:00,6901768
314,27.92,34.443,2017-08-17 00:00:00,6901764,10.2,40.386,2017-05-22 00:00:00,6901767,30.735,33.214,2017-05-06 00:00:00,6901773
315,9.035,42.838,2017-08-18 00:00:00,6902733,17.601,37.838,2017-05-22 00:00:00,6901771,33.518,32.661,2017-05-06 00:00:00,6903222
316,19.363,37.09,2017-08-19 00:00:00,6901768,18.109,36.603,2017-05-22 00:00:00,6901863,25.79,33.783,2017-05-07 00:00:00,6903204
317,31.239,32.933,2017-08-19 00:00:00,6901773,21.875,35.738,2017-05-22 00:00:00,6901765,6.084,40.018,2017-05-08 00:00:00,6902688
318,28.939,32.786,2017-08-20 00:00:00,6901766,9.205,38.378,2017-05-23 00:00:00,6901769,10.217,40.528,2017-05-08 00:00:00,6901767
319,10.452,40.217,2017-08-21 00:00:00,6901767,17.574,37.829,2017-05-23 00:00:00,6901771,16.596,35.751,2017-05-09 00:00:00,6903153
320,21.585,36.628,2017-08-21 00:00:00,6901765,17.611,37.834,2017-05-23 00:00:00,6902826,26.992,34.088,2017-05-09 00:00:00,6901770
321,9.132,38.168,2017-08-22 00:00:00,6901769,18.105,36.608,2017-05-23 00:00:00,6901863,6.167,41.449,2017-05-10 00:00:00,6902687
322,26.355,34.486,2017-08-22 00:00:00,6901770,19.191,40.057,2017-05-23 00:00:00,6901862,17.63,37.444,2017-05-11 00:00:00,6901771
323,27.927,34.426,2017-08-24 00:00:00,6901764,26.781,34.28,2017-05-23 00:00:00,6901770,28.976,34.443,2017-05-11 00:00:00,6901764
324,9.035,42.827,2017-08-25 00:00:00,6902733,17.608,37.803,2017-05-24 00:00:00,6902826,8.188,42.426,2017-05-12 00:00:00,6902733
325,19.345,37.092,2017-08-26 00:00:00,6901768,17.622,37.778,2017-05-25 00:00:00,6902826,25.49,34.175,2017-05-12 00:00:00,6903204
326,31.465,33.116,2017-08-26 00:00:00,6901773,19.81,35.445,2017-05-25 00:00:00,6902828,6.185,40.013,2017-05-13 00:00:00,6902688
327,28.649,32.94,2017-08-27 00:00:00,6901766,28.791,34.543,2017-05-25 00:00:00,6901764,20.688,36.403,2017-05-13 00:00:00,6901768
328,10.532,40.216,2017-08-28 00:00:00,6901767,8.425,42.617,2017-05-26 00:00:00,6902733,30.732,33.187,2017-05-13 00:00:00,6901773
329,21.666,36.606,2017-08-28 00:00:00,6901765,17.645,37.77,2017-05-26 00:00:00,6902826,16.701,35.719,2017-05-14 00:00:00,6903153
330,8.943,38.146,2017-08-29 00:00:00,6901769,19.847,35.421,2017-05-26 00:00:00,6902828,6.196,41.537,2017-05-15 00:00:00,6902687
331,26.379,34.558,2017-08-29 00:00:00,6901770,3.292,40.973,2017-05-27 00:00:00,6901864,10.231,40.479,2017-05-15 00:00:00,6901767
332,27.994,34.409,2017-08-31 00:00:00,6901764,17.664,37.765,2017-05-27 00:00:00,6902826,26.891,34.111,2017-05-16 00:00:00,6901770
333,9.041,42.821,2017-09-01 00:00:00,6902733,19.869,35.413,2017-05-27 00:00:00,6902828,33.498,32.577,2017-05-16 00:00:00,6903222
334,19.367,37.031,2017-09-02 00:00:00,6901768,20.187,36.408,2017-05-27 00:00:00,6901768,25.535,34.001,2017-05-17 00:00:00,6903204
335,31.665,33.258,2017-09-02 00:00:00,6901773,31.148,33.349,2017-05-27 00:00:00,6901773,6.472,40.119,2017-05-18 00:00:00,6902688
336,28.331,33.185,2017-09-03 00:00:00,6901766,17.687,37.765,2017-05-28 00:00:00,6902826,17.763,37.788,2017-05-18 00:00:00,6901771
337,10.532,40.276,2017-09-04 00:00:00,6901767,19.096,40.387,2017-05-28 00:00:00,6901862,28.975,34.54,2017-05-18 00:00:00,6901764
338,21.801,36.543,2017-09-04 00:00:00,6901765,19.883,35.411,2017-05-28 00:00:00,6902828,8.349,42.488,2017-05-19 00:00:00,6902733
339,8.913,38.123,2017-09-05 00:00:00,6901769,30.098,32.844,2017-05-28 00:00:00,6901766,17.708,37.827,2017-05-19 00:00:00,6901771
340,26.427,34.573,2017-09-05 00:00:00,6901770,3.695,38.426,2017-05-29 00:00:00,6902732,6.132,41.612,2017-05-20 00:00:00,6902687
341,28.001,34.422,2017-09-07 00:00:00,6901764,10.184,40.292,2017-05-29 00:00:00,6901767,17.67,37.848,2017-05-20 00:00:00,6901771
342,9.067,42.821,2017-09-08 00:00:00,6902733,17.714,37.779,2017-05-29 00:00:00,6902826,20.41,36.317,2017-05-20 00:00:00,6901768
343,19.497,36.996,2017-09-09 00:00:00,6901768,19.918,35.411,2017-05-29 00:00:00,6902828,30.945,33.235,2017-05-20 00:00:00,6901773
344,31.604,33.224,2017-09-09 00:00:00,6901773,21.486,35.829,2017-05-29 00:00:00,6901765,17.641,37.847,2017-05-21 00:00:00,6901771
345,28.025,33.325,2017-09-10 00:00:00,6901766,9.387,38.36,2017-05-30 00:00:00,6901769,33.444,32.578,2017-05-21 00:00:00,6903222
346,10.459,40.357,2017-09-11 00:00:00,6901767,17.716,37.812,2017-05-30 00:00:00,6902826,10.2,40.386,2017-05-22 00:00:00,6901767
347,21.957,36.483,2017-09-11 00:00:00,6901765,19.957,35.414,2017-05-30 00:00:00,6902828,17.601,37.838,2017-05-22 00:00:00,6901771
348,8.915,38.028,2017-09-12 00:00:00,6901769,26.612,34.316,2017-05-30 00:00:00,6901770,21.875,35.738,2017-05-22 00:00:00,6901765
349,26.429,34.582,2017-09-12 00:00:00,6901770,20.002,35.429,2017-05-31 00:00:00,6902828,25.59,33.916,2017-05-22 00:00:00,6903204
